Minute,Fraction
6185,1.0
6186,1.0
6187,1.0
6188,1.0
6189,1.0
6190,1.0
6191,1.0
6192,1.0
6193,1.0
6194,1.0
6195,1.0
6196,1.0
6197,1.0
6198,1.0
6199,1.0
6200,1.0
6201,1.0
6202,1.0
6203,1.0
6564,1.0
6565,1.0
6566,1.0
6567,1.0
6568,1.0
6569,1.0
6570,1.0
6571,1.0
6572,1.0
6573,1.0
6574,1.0
6575,1.0
6576,1.0
6577,1.0
6578,1.0
6579,1.0
6580,1.0
6581,1.0
6582,1.0
6583,1.0
6584,1.0
6585,1.0
6586,1.0
6587,1.0
6737,1.0
6738,1.0
6739,1.0
6740,1.0
6741,1.0
6742,1.0
6743,1.0
6744,1.0
6745,1.0
6746,1.0
6747,1.0
6748,1.0
6749,1.0
6750,1.0
6751,1.0
6752,1.0
6753,1.0
6754,1.0
6755,1.0
6756,1.0
6757,1.0
6758,1.0
6759,1.0
6760,1.0
6794,1.0
6795,1.0
6796,1.0
6797,1.0
6798,1.0
6799,1.0
6800,1.0
6801,1.0
6802,1.0
6803,1.0
6804,1.0
6805,1.0
6806,1.0
6807,1.0
6808,1.0
6809,1.0
6810,1.0
6811,1.0
6812,1.0
6813,1.0
6814,1.0
6815,1.0
6816,1.0
6817,1.0
6818,1.0
6819,1.0
6820,1.0
6821,1.0
6822,1.0
6823,1.0
6824,1.0
6825,1.0
6826,1.0
6827,1.0
6828,1.0
6829,1.0
6830,1.0
6831,1.0
6832,1.0
6833,1.0
6834,1.0
6835,1.0
6836,1.0
6837,1.0
6838,1.0
6839,1.0
6840,1.0
6841,1.0
6842,1.0
6843,1.0
6844,1.0
6845,1.0
6846,1.0
6847,1.0
6848,1.0
6849,1.0
6850,1.0
6851,1.0
6852,1.0
6853,1.0
6854,1.0
6855,1.0
6856,1.0
6857,1.0
6858,1.0
6859,1.0
6860,1.0
6861,1.0
6862,1.0
6863,1.0
6864,1.0
6865,1.0
6866,1.0
6867,1.0
6868,1.0
6869,1.0
6870,1.0
6871,1.0
6872,1.0
6873,1.0
6874,1.0
6875,1.0
6876,1.0
6877,1.0
6878,1.0
6879,1.0
6880,1.0
6881,1.0
6882,1.0
6883,1.0
6884,1.0
6885,1.0
6886,1.0
6887,1.0
6888,1.0
6889,1.0
6890,1.0
6891,1.0
6892,1.0
6893,1.0
6894,1.0
6895,1.0
6896,1.0
6897,1.0
6898,1.0
6899,1.0
6900,1.0
6901,1.0
6902,1.0
6903,1.0
6904,1.0
6905,1.0
6906,1.0
6907,1.0
6908,1.0
6909,1.0
7147,1.0
7148,1.0
7149,1.0
7150,1.0
7151,1.0
7152,1.0
7153,1.0
7154,1.0
7155,1.0
7156,1.0
7157,1.0
7158,1.0
7159,1.0
7160,1.0
7161,1.0
7162,1.0
7163,1.0
7164,1.0
7165,1.0
7166,1.0
7167,1.0
7168,1.0
7169,1.0
7170,1.0
7740,1.0
7741,1.0
7742,1.0
7743,1.0
7744,1.0
7745,1.0
7746,1.0
7747,1.0
7748,1.0
7749,1.0
7750,1.0
7751,1.0
7752,1.0
7753,1.0
7754,1.0
7755,1.0
7756,1.0
7757,1.0
7758,1.0
7759,1.0
7760,1.0
7761,1.0
7762,1.0
7763,1.0
7776,1.0
7777,1.0
7778,1.0
7779,1.0
7780,1.0
7781,1.0
7782,1.0
7783,1.0
7784,1.0
7785,1.0
7786,1.0
7787,1.0
7788,1.0
7789,1.0
7790,1.0
7791,1.0
7792,1.0
7793,1.0
7794,1.0
7795,1.0
7796,1.0
7797,1.0
7798,1.0
7799,1.0
7814,1.0
7815,1.0
7816,1.0
7817,1.0
7818,1.0
7819,1.0
7820,1.0
7821,1.0
7822,1.0
7823,1.0
7824,1.0
7825,1.0
7826,1.0
7827,1.0
7828,1.0
7829,1.0
7830,1.0
7831,1.0
7832,1.0
7833,1.0
7834,1.0
7835,1.0
7836,1.0
7837,1.0
7851,1.0
7852,1.0
7853,1.0
7854,1.0
7855,1.0
7856,1.0
7857,1.0
7858,1.0
7859,1.0
7860,1.0
7861,1.0
7862,1.0
7863,1.0
7864,1.0
7865,1.0
7866,1.0
7867,1.0
7868,1.0
7869,1.0
7870,1.0
7871,1.0
7872,1.0
7873,1.0
7874,1.0
9125,1.0
9126,1.0
9127,1.0
9128,1.0
9129,1.0
9130,1.0
9131,1.0
9132,1.0
9133,1.0
9134,1.0
9135,1.0
9136,1.0
9137,1.0
9138,1.0
9139,1.0
9140,1.0
9141,1.0
9142,1.0
9143,1.0
9144,1.0
9145,1.0
9146,1.0
9147,1.0
9148,1.0
9542,1.0
9543,1.0
9544,1.0
9545,1.0
9546,1.0
9547,1.0
9548,1.0
9549,1.0
9550,1.0
9551,1.0
9552,1.0
9553,1.0
9554,1.0
9555,1.0
9556,1.0
9557,1.0
9558,1.0
9559,1.0
9560,1.0
9561,1.0
9562,1.0
9563,1.0
9564,1.0
9565,1.0
10605,1.0
10606,1.0
10607,1.0
10608,1.0
10609,1.0
10610,1.0
10611,1.0
10612,1.0
10613,1.0
10614,1.0
10615,1.0
10616,1.0
10617,1.0
10618,1.0
10619,1.0
10620,1.0
10621,1.0
10622,1.0
10623,1.0
10624,1.0
10625,1.0
10626,1.0
10627,1.0
10628,1.0
12781,1.0
12782,1.0
12783,1.0
12784,1.0
12785,1.0
12786,1.0
12787,1.0
12788,1.0
12789,1.0
12790,1.0
12791,1.0
12792,1.0
12793,1.0
12794,1.0
12795,1.0
12796,1.0
12797,1.0
12798,1.0
12799,1.0
12800,1.0
12801,1.0
12802,1.0
12803,1.0
12804,1.0
12855,1.0
12856,1.0
12857,1.0
12858,1.0
12859,1.0
12860,1.0
12861,1.0
12862,1.0
12863,1.0
12864,1.0
12865,1.0
12866,1.0
12867,1.0
12868,1.0
12869,1.0
12870,1.0
12871,1.0
12872,1.0
12873,1.0
12874,1.0
12875,1.0
12876,1.0
12877,1.0
12878,1.0
13429,1.0
13430,1.0
13431,1.0
13432,1.0
13433,1.0
13434,1.0
13435,1.0
13436,1.0
13437,1.0
13438,1.0
13439,1.0
13440,1.0
13441,1.0
13442,1.0
13443,1.0
13444,1.0
13445,1.0
13446,1.0
13447,1.0
13448,1.0
13449,1.0
13450,1.0
13451,1.0
13452,1.0
13453,1.0
13454,1.0
13455,1.0
13456,1.0
13457,1.0
13458,1.0
13459,1.0
13460,1.0
13461,1.0
13462,1.0
13463,1.0
13464,1.0
13465,1.0
13466,1.0
13467,1.0
13468,1.0
13469,1.0
13470,1.0
13471,1.0
13472,1.0
13473,1.0
13474,1.0
13475,1.0
13476,1.0
13477,1.0
13478,1.0
13479,1.0
13480,1.0
13481,1.0
13482,1.0
13483,1.0
13484,1.0
13485,1.0
13486,1.0
13487,1.0
13488,1.0
13489,1.0
13490,1.0
13491,1.0
13492,1.0
13493,1.0
13494,1.0
13495,1.0
13496,1.0
13497,1.0
13498,1.0
13499,1.0
13500,1.0
13501,1.0
13502,1.0
13503,1.0
13504,1.0
13505,1.0
13506,1.0
13507,1.0
13508,1.0
13509,1.0
13510,1.0
13511,1.0
13512,1.0
13513,1.0
13514,1.0
13515,1.0
13516,1.0
13517,1.0
13518,1.0
13519,1.0
13520,1.0
13521,1.0
13522,1.0
13523,1.0
13524,1.0
13525,1.0
13526,1.0
13527,1.0
13528,1.0
13529,1.0
13530,1.0
13531,1.0
13532,1.0
13533,1.0
13534,1.0
13535,1.0
13536,1.0
13537,1.0
13538,1.0
13539,1.0
13540,1.0
13541,1.0
13542,1.0
13543,1.0
13544,1.0
13545,1.0
13546,1.0
13547,1.0
13548,1.0
13549,1.0
13550,1.0
13551,1.0
13552,1.0
13553,1.0
13554,1.0
13555,1.0
13556,1.0
13557,1.0
13558,1.0
13559,1.0
13560,1.0
13561,1.0
13562,1.0
13563,1.0
13564,1.0
13565,1.0
13566,1.0
13567,1.0
13615,1.0
13616,1.0
13617,1.0
13618,1.0
13619,1.0
13620,1.0
13621,1.0
13622,1.0
13623,1.0
13624,1.0
13625,1.0
13626,1.0
13627,1.0
13628,1.0
13629,1.0
13630,1.0
13631,1.0
13632,1.0
13633,1.0
13634,1.0
13635,1.0
13636,1.0
13637,1.0
13638,1.0
13983,1.0
13984,1.0
13985,1.0
13986,1.0
13987,1.0
13988,1.0
13989,1.0
13990,1.0
13991,1.0
13992,1.0
13993,1.0
13994,1.0
13995,1.0
13996,1.0
13997,1.0
13998,1.0
13999,1.0
14000,1.0
14001,1.0
14002,1.0
14003,1.0
14004,1.0
14005,1.0
14006,1.0
16400,1.0
16401,1.0
16402,1.0
16403,1.0
16404,1.0
16405,1.0
16406,1.0
16407,1.0
16408,1.0
16409,1.0
16410,1.0
16411,1.0
16412,1.0
16413,1.0
16414,1.0
16415,1.0
16416,1.0
16417,1.0
16418,1.0
16419,1.0
16420,1.0
16421,1.0
16422,1.0
16423,1.0
17003,1.0
17004,1.0
17005,1.0
17006,1.0
17007,1.0
17008,1.0
17009,1.0
17010,1.0
17011,1.0
17012,1.0
17013,1.0
17014,1.0
17015,1.0
17016,1.0
17017,1.0
17018,1.0
17019,1.0
17020,1.0
17021,1.0
17022,1.0
17023,1.0
17024,1.0
17025,1.0
17026,1.0
17777,1.0
17778,1.0
17779,1.0
17780,1.0
17781,1.0
17782,1.0
17783,1.0
17784,1.0
17785,1.0
17786,1.0
17787,1.0
17788,1.0
17789,1.0
17790,1.0
17791,1.0
17792,1.0
17793,1.0
17794,1.0
17795,1.0
17796,1.0
17797,1.0
17798,1.0
17799,1.0
17800,1.0
17851,1.0
17852,1.0
17853,1.0
17854,1.0
17855,1.0
17856,1.0
17857,1.0
17858,1.0
17859,1.0
17860,1.0
17861,1.0
17862,1.0
17863,1.0
17864,1.0
17865,1.0
17866,1.0
17867,1.0
17868,1.0
17869,1.0
17870,1.0
17871,1.0
17872,1.0
17873,1.0
17874,1.0
19431,1.0
19432,1.0
19433,1.0
19434,1.0
19435,1.0
19436,1.0
19437,1.0
19438,1.0
19439,1.0
19440,1.0
19441,1.0
19442,1.0
19443,1.0
19444,1.0
19445,1.0
19446,1.0
19447,1.0
19448,1.0
19449,1.0
19450,1.0
19451,1.0
19452,1.0
19453,1.0
19454,1.0
19455,1.0
19456,1.0
19457,1.0
19458,1.0
19459,1.0
19460,1.0
19461,1.0
19462,1.0
19463,1.0
19464,1.0
19465,1.0
19466,1.0
19467,1.0
19468,1.0
19469,1.0
19470,1.0
19471,1.0
19472,1.0
19473,1.0
19474,1.0
19475,1.0
19476,1.0
19477,1.0
19505,1.0
19506,1.0
19507,1.0
19508,1.0
19509,1.0
19510,1.0
19511,1.0
19512,1.0
19513,1.0
19514,1.0
19515,1.0
19516,1.0
19517,1.0
19518,1.0
19519,1.0
19520,1.0
19521,1.0
19522,1.0
19523,1.0
19524,1.0
19525,1.0
19526,1.0
19527,1.0
19528,1.0
19529,1.0
19530,1.0
19531,1.0
19532,1.0
19533,1.0
19534,1.0
19535,1.0
19536,1.0
19537,1.0
19538,1.0
19539,1.0
19540,1.0
19541,1.0
19542,1.0
19543,1.0
19544,1.0
19545,1.0
19546,1.0
19547,1.0
19548,1.0
19549,1.0
19550,1.0
19551,1.0
19655,1.0
19656,1.0
19657,1.0
19658,1.0
19659,1.0
19660,1.0
19661,1.0
19662,1.0
19663,1.0
19664,1.0
19665,1.0
19666,1.0
19667,1.0
19668,1.0
19669,1.0
19670,1.0
19671,1.0
19672,1.0
19673,1.0
19674,1.0
19675,1.0
19676,1.0
19677,1.0
19678,1.0
20882,1.0
20883,1.0
20884,1.0
20885,1.0
20886,1.0
20887,1.0
20888,1.0
20889,1.0
20890,1.0
20891,1.0
20892,1.0
20893,1.0
20894,1.0
20895,1.0
20896,1.0
20897,1.0
20898,1.0
20899,1.0
20900,1.0
20901,1.0
20902,1.0
20903,1.0
20904,1.0
20905,1.0
20906,1.0
20907,1.0
20908,1.0
20909,1.0
20910,1.0
20911,1.0
20912,1.0
20913,1.0
20914,1.0
20915,1.0
20916,1.0
20917,1.0
20918,1.0
20919,1.0
20920,1.0
20921,1.0
20922,1.0
20923,1.0
20924,1.0
20925,1.0
20926,1.0
20927,1.0
20928,1.0
20929,1.0
20930,1.0
20931,1.0
20932,1.0
20933,1.0
20934,1.0
20935,1.0
20936,1.0
20937,1.0
20938,1.0
20939,1.0
20940,1.0
20941,1.0
20942,1.0
20943,1.0
20944,1.0
20945,1.0
20946,1.0
20947,1.0
20948,1.0
20949,1.0
20950,1.0
20951,1.0
20959,1.0
20960,1.0
20961,1.0
20962,1.0
20963,1.0
20964,1.0
20965,1.0
20966,1.0
20967,1.0
20968,1.0
20969,1.0
20970,1.0
20971,1.0
20972,1.0
20973,1.0
20974,1.0
20975,1.0
20976,1.0
20977,1.0
20978,1.0
20979,1.0
20980,1.0
20981,1.0
20982,1.0
21033,1.0
21034,1.0
21035,1.0
21036,1.0
21037,1.0
21038,1.0
21039,1.0
21040,1.0
21041,1.0
21042,1.0
21043,1.0
21044,1.0
21045,1.0
21046,1.0
21047,1.0
21048,1.0
21049,1.0
21050,1.0
21051,1.0
21052,1.0
21053,1.0
21054,1.0
21055,1.0
21056,1.0
21107,1.0
21108,1.0
21109,1.0
21110,1.0
21111,1.0
21112,1.0
21113,1.0
21114,1.0
21115,1.0
21116,1.0
21117,1.0
21118,1.0
21119,1.0
21120,1.0
21121,1.0
21122,1.0
21123,1.0
21124,1.0
21125,1.0
21126,1.0
21127,1.0
21128,1.0
21129,1.0
21130,1.0
21217,1.0
21218,1.0
21219,1.0
21220,1.0
21221,1.0
21222,1.0
21223,1.0
21224,1.0
21225,1.0
21226,1.0
21227,1.0
21228,1.0
21229,1.0
21230,1.0
21231,1.0
21232,1.0
21233,1.0
21234,1.0
21235,1.0
21236,1.0
21237,1.0
21238,1.0
21239,1.0
21240,1.0
25128,1.0
25129,1.0
25130,1.0
25131,1.0
25132,1.0
25133,1.0
25134,1.0
25135,1.0
25136,1.0
25137,1.0
25138,1.0
25139,1.0
25140,1.0
25141,1.0
25142,1.0
25143,1.0
25144,1.0
25145,1.0
25146,1.0
25147,1.0
25148,1.0
25149,1.0
25150,1.0
25151,1.0
25203,1.0
25204,1.0
25205,1.0
25206,1.0
25207,1.0
25208,1.0
25209,1.0
25210,1.0
25211,1.0
25212,1.0
25213,1.0
25214,1.0
25215,1.0
25216,1.0
25217,1.0
25218,1.0
25219,1.0
25220,1.0
25221,1.0
25222,1.0
25223,1.0
25224,1.0
25225,1.0
25226,1.0
26508,1.0
26509,1.0
26510,1.0
26511,1.0
26512,1.0
26513,1.0
26514,1.0
26515,1.0
26516,1.0
26517,1.0
26518,1.0
26519,1.0
26520,1.0
26521,1.0
26522,1.0
26523,1.0
26524,1.0
26525,1.0
26526,1.0
26527,1.0
26528,1.0
26529,1.0
26530,1.0
26531,1.0
26532,1.0
26533,1.0
26534,1.0
26535,1.0
26536,1.0
26537,1.0
26538,1.0
26539,1.0
26540,1.0
26541,1.0
26542,1.0
26543,1.0
26544,1.0
26545,1.0
26546,1.0
26547,1.0
26548,1.0
26549,1.0
26550,1.0
26551,1.0
26552,1.0
26553,1.0
26554,1.0
26555,1.0
26556,1.0
26557,1.0
26558,1.0
26559,1.0
26560,1.0
26561,1.0
26562,1.0
26563,1.0
26564,1.0
26565,1.0
26566,1.0
26567,1.0
26568,1.0
26569,1.0
26570,1.0
26571,1.0
26572,1.0
26573,1.0
26574,1.0
26575,1.0
26576,1.0
26577,1.0
26578,1.0
26579,1.0
26580,1.0
26581,1.0
26582,1.0
26583,1.0
26584,1.0
26585,1.0
26586,1.0
26587,1.0
26588,1.0
26589,1.0
26590,1.0
26591,1.0
26592,1.0
26593,1.0
26594,1.0
26595,1.0
26596,1.0
26597,1.0
26598,1.0
26599,1.0
26600,1.0
26601,1.0
26602,1.0
26603,1.0
26604,1.0
26605,1.0
26606,1.0
26607,1.0
26608,1.0
26609,1.0
26610,1.0
26611,1.0
26612,1.0
26613,1.0
26614,1.0
26615,1.0
26616,1.0
26617,1.0
26618,1.0
26619,1.0
26620,1.0
26621,1.0
26622,1.0
26623,1.0
27859,1.0
27860,1.0
27861,1.0
27862,1.0
27863,1.0
27864,1.0
27865,1.0
27866,1.0
27867,1.0
27868,1.0
27869,1.0
27870,1.0
27871,1.0
27872,1.0
27873,1.0
27874,1.0
27875,1.0
27876,1.0
27877,1.0
27878,1.0
27879,1.0
27880,1.0
27881,1.0
27882,1.0
27933,1.0
27934,1.0
27935,1.0
27936,1.0
27937,1.0
27938,1.0
27939,1.0
27940,1.0
27941,1.0
27942,1.0
27943,1.0
27944,1.0
27945,1.0
27946,1.0
27947,1.0
27948,1.0
27949,1.0
27950,1.0
27951,1.0
27952,1.0
27953,1.0
27954,1.0
27955,1.0
27956,1.0
29615,1.0
29616,1.0
29617,1.0
29618,1.0
29619,1.0
29620,1.0
29621,1.0
29622,1.0
29623,1.0
29624,1.0
29625,1.0
29626,1.0
29627,1.0
29628,1.0
29629,1.0
29630,1.0
29631,1.0
29632,1.0
29633,1.0
29634,1.0
29635,1.0
29636,1.0
29637,1.0
29638,1.0
29689,1.0
29690,1.0
29691,1.0
29692,1.0
29693,1.0
29694,1.0
29695,1.0
29696,1.0
29697,1.0
29698,1.0
29699,1.0
29700,1.0
29701,1.0
29702,1.0
29703,1.0
29704,1.0
29705,1.0
29706,1.0
29707,1.0
29708,1.0
29709,1.0
29710,1.0
29711,1.0
29712,1.0
30906,1.0
30907,1.0
30908,1.0
30909,1.0
30910,1.0
30911,1.0
30912,1.0
30913,1.0
30914,1.0
30915,1.0
30916,1.0
30917,1.0
30918,1.0
30919,1.0
30920,1.0
30921,1.0
30922,1.0
30923,1.0
30924,1.0
30925,1.0
30926,1.0
30927,1.0
30928,1.0
30929,1.0
30980,1.0
30981,1.0
30982,1.0
30983,1.0
30984,1.0
30985,1.0
30986,1.0
30987,1.0
30988,1.0
30989,1.0
30990,1.0
30991,1.0
30992,1.0
30993,1.0
30994,1.0
30995,1.0
30996,1.0
30997,1.0
30998,1.0
30999,1.0
31000,1.0
31001,1.0
31002,1.0
31003,1.0
32108,1.0
32109,1.0
32110,1.0
32111,1.0
32112,1.0
32113,1.0
32114,1.0
32115,1.0
32116,1.0
32117,1.0
32118,1.0
32119,1.0
32120,1.0
32121,1.0
32122,1.0
32123,1.0
32124,1.0
32125,1.0
32126,1.0
32127,1.0
32128,1.0
32129,1.0
32130,1.0
32131,1.0
33007,1.0
33008,1.0
33009,1.0
33010,1.0
33011,1.0
33012,1.0
33013,1.0
33014,1.0
33015,1.0
33016,1.0
33017,1.0
33018,1.0
33019,1.0
33020,1.0
33021,1.0
33022,1.0
33023,1.0
33024,1.0
33025,1.0
33026,1.0
33027,1.0
33028,1.0
33029,1.0
33030,1.0
33081,1.0
33082,1.0
33083,1.0
33084,1.0
33085,1.0
33086,1.0
33087,1.0
33088,1.0
33089,1.0
33090,1.0
33091,1.0
33092,1.0
33093,1.0
33094,1.0
33095,1.0
33096,1.0
33097,1.0
33098,1.0
33099,1.0
33100,1.0
33101,1.0
33102,1.0
33103,1.0
33104,1.0
33662,1.0
33663,1.0
33664,1.0
33665,1.0
33666,1.0
33667,1.0
33668,1.0
33669,1.0
33670,1.0
33671,1.0
33672,1.0
33673,1.0
33674,1.0
33675,1.0
33676,1.0
33677,1.0
33678,1.0
33679,1.0
33680,1.0
33681,1.0
33682,1.0
33683,1.0
33684,1.0
33685,1.0
33894,1.0
33895,1.0
33896,1.0
33897,1.0
33898,1.0
33899,1.0
33900,1.0
33901,1.0
33902,1.0
33903,1.0
33904,1.0
33905,1.0
33906,1.0
33907,1.0
33908,1.0
33909,1.0
33910,1.0
33911,1.0
33912,1.0
33913,1.0
33914,1.0
33915,1.0
33916,1.0
33917,1.0
33969,1.0
33970,1.0
33971,1.0
33972,1.0
33973,1.0
33974,1.0
33975,1.0
33976,1.0
33977,1.0
33978,1.0
33979,1.0
33980,1.0
33981,1.0
33982,1.0
33983,1.0
33984,1.0
33985,1.0
33986,1.0
33987,1.0
33988,1.0
33989,1.0
33990,1.0
33991,1.0
33992,1.0
36412,1.0
36413,1.0
36414,1.0
36415,1.0
36416,1.0
36417,1.0
36418,1.0
36419,1.0
36420,1.0
36421,1.0
36422,1.0
36423,1.0
36424,1.0
36425,1.0
36426,1.0
36427,1.0
36428,1.0
36429,1.0
36430,1.0
36431,1.0
36432,1.0
36433,1.0
36434,1.0
36435,1.0
36583,1.0
36584,1.0
36585,1.0
36586,1.0
36587,1.0
36588,1.0
36589,1.0
36590,1.0
36591,1.0
36592,1.0
36593,1.0
36594,1.0
36595,1.0
36596,1.0
36597,1.0
36598,1.0
36599,1.0
36600,1.0
36601,1.0
36602,1.0
36603,1.0
36604,1.0
36605,1.0
36606,1.0
38565,1.0
38566,1.0
38567,1.0
38568,1.0
38569,1.0
38570,1.0
38571,1.0
38572,1.0
38573,1.0
38574,1.0
38575,1.0
38576,1.0
38577,1.0
38578,1.0
38579,1.0
38580,1.0
38581,1.0
38582,1.0
38583,1.0
38584,1.0
38585,1.0
38586,1.0
38587,1.0
38588,1.0
39511,1.0
39512,1.0
39513,1.0
39514,1.0
39515,1.0
39516,1.0
39517,1.0
39518,1.0
39519,1.0
39520,1.0
39521,1.0
39522,1.0
39523,1.0
39524,1.0
39525,1.0
39526,1.0
39527,1.0
39528,1.0
39529,1.0
39530,1.0
39531,1.0
39532,1.0
39533,1.0
39534,1.0
39535,1.0
39536,1.0
39537,1.0
39538,1.0
39539,1.0
39540,1.0
39541,1.0
39542,1.0
39543,1.0
39544,1.0
39545,1.0
39546,1.0
39547,1.0
39548,1.0
39549,1.0
39550,1.0
39551,1.0
39552,1.0
39553,1.0
39554,1.0
39555,1.0
39556,1.0
39557,1.0
39586,1.0
39587,1.0
39588,1.0
39589,1.0
39590,1.0
39591,1.0
39592,1.0
39593,1.0
39594,1.0
39595,1.0
39596,1.0
39597,1.0
39598,1.0
39599,1.0
39600,1.0
39601,1.0
39602,1.0
39603,1.0
39604,1.0
39605,1.0
39606,1.0
39607,1.0
39608,1.0
39609,1.0
39610,1.0
39611,1.0
39612,1.0
39613,1.0
39614,1.0
39615,1.0
39616,1.0
39617,1.0
39618,1.0
39619,1.0
39620,1.0
39621,1.0
39622,1.0
39623,1.0
39624,1.0
39625,1.0
39626,1.0
39627,1.0
39628,1.0
39629,1.0
39630,1.0
39631,1.0
39632,1.0
39660,1.0
39661,1.0
39662,1.0
39663,1.0
39664,1.0
39665,1.0
39666,1.0
39667,1.0
39668,1.0
39669,1.0
39670,1.0
39671,1.0
39672,1.0
39673,1.0
39674,1.0
39675,1.0
39676,1.0
39677,1.0
39678,1.0
39679,1.0
39680,1.0
39681,1.0
39682,1.0
39683,1.0
39684,1.0
39685,1.0
39686,1.0
39687,1.0
39688,1.0
39689,1.0
39690,1.0
39691,1.0
39692,1.0
39693,1.0
39694,1.0
39695,1.0
39696,1.0
39697,1.0
39698,1.0
39699,1.0
39700,1.0
39701,1.0
39702,1.0
39703,1.0
39704,1.0
39705,1.0
39706,1.0
39734,1.0
39735,1.0
39736,1.0
39737,1.0
39738,1.0
39739,1.0
39740,1.0
39741,1.0
39742,1.0
39743,1.0
39744,1.0
39745,1.0
39746,1.0
39747,1.0
39748,1.0
39749,1.0
39750,1.0
39751,1.0
39752,1.0
39753,1.0
39754,1.0
39755,1.0
39756,1.0
39757,1.0
39758,1.0
39759,1.0
39760,1.0
39761,1.0
39762,1.0
39763,1.0
39764,1.0
39765,1.0
39766,1.0
39767,1.0
39768,1.0
39769,1.0
39770,1.0
39771,1.0
39772,1.0
39773,1.0
39774,1.0
39775,1.0
39776,1.0
39777,1.0
39778,1.0
39779,1.0
39780,1.0
40724,1.0
40725,1.0
40726,1.0
40727,1.0
40728,1.0
40729,1.0
40730,1.0
40731,1.0
40732,1.0
40733,1.0
40734,1.0
40735,1.0
40736,1.0
40737,1.0
40738,1.0
40739,1.0
40740,1.0
40741,1.0
40742,1.0
40743,1.0
40744,1.0
40745,1.0
40746,1.0
40747,1.0
40748,1.0
40749,1.0
40750,1.0
40751,1.0
40752,1.0
40753,1.0
40754,1.0
40755,1.0
40756,1.0
40757,1.0
40758,1.0
40759,1.0
40760,1.0
40761,1.0
40762,1.0
40763,1.0
40764,1.0
40765,1.0
40766,1.0
40767,1.0
40768,1.0
40769,1.0
40770,1.0
40771,1.0
40772,1.0
40773,1.0
40774,1.0
40775,1.0
40776,1.0
40777,1.0
40778,1.0
40779,1.0
40780,1.0
40781,1.0
40782,1.0
40783,1.0
40784,1.0
40785,1.0
40786,1.0
40787,1.0
40788,1.0
40789,1.0
40790,1.0
40791,1.0
40792,1.0
40793,1.0
40798,1.0
40799,1.0
40800,1.0
40801,1.0
40802,1.0
40803,1.0
40804,1.0
40805,1.0
40806,1.0
40807,1.0
40808,1.0
40809,1.0
40810,1.0
40811,1.0
40812,1.0
40813,1.0
40814,1.0
40815,1.0
40816,1.0
40817,1.0
40818,1.0
40819,1.0
40820,1.0
40821,1.0
40822,1.0
40823,1.0
40824,1.0
40825,1.0
40826,1.0
40827,1.0
